# time, 1st underlying asset price, 2nd underlying asset price, price
2.056640625000000000e+01, 3.000000000000000000e+01, 2.595703125000000000e+00, 0.000000000000000000e+00
2.806640625000000000e+01, 3.000000000000000000e+01, 1.845703125000000000e+00, 0.000000000000000000e+00
1.306640625000000000e+01, 3.000000000000000000e+01, 3.457031250000000000e-01, 0.000000000000000000e+00
9.316406250000000000e+00, 3.000000000000000000e+01, 2.970703125000000000e+00, 6.806644797325134277e-01
2.431640625000000000e+01, 3.000000000000000000e+01, 1.470703125000000000e+00, 0.000000000000000000e+00
1.681640625000000000e+01, 3.000000000000000000e+01, 7.207031250000000000e-01, 0.000000000000000000e+00
1.816406250000000000e+00, 3.000000000000000000e+01, 2.220703125000000000e+00, 8.105966567993164062e+00
1.347656250000000000e+00, 3.000000000000000000e+01, 8.613281250000000000e-01, 8.440747261047363281e+00
1.634765625000000000e+01, 3.000000000000000000e+01, 2.361328125000000000e+00, 0.000000000000000000e+00
2.384765625000000000e+01, 3.000000000000000000e+01, 1.611328125000000000e+00, 0.000000000000000000e+00
8.847656250000000000e+00, 3.000000000000000000e+01, 1.113281250000000000e-01, 8.676089048385620117e-01
1.259765625000000000e+01, 3.000000000000000000e+01, 2.736328125000000000e+00, 0.000000000000000000e+00
2.759765625000000000e+01, 3.000000000000000000e+01, 1.236328125000000000e+00, 0.000000000000000000e+00
2.009765625000000000e+01, 3.000000000000000000e+01, 4.863281250000000000e-01, 0.000000000000000000e+00
5.097656250000000000e+00, 3.000000000000000000e+01, 1.986328125000000000e+00, 4.801488399505615234e+00
6.972656250000000000e+00, 3.000000000000000000e+01, 2.988281250000000000e-01, 2.760842084884643555e+00
2.197265625000000000e+01, 3.000000000000000000e+01, 1.798828125000000000e+00, 0.000000000000000000e+00
2.947265625000000000e+01, 3.000000000000000000e+01, 2.548828125000000000e+00, 0.000000000000000000e+00
1.447265625000000000e+01, 3.000000000000000000e+01, 1.048828125000000000e+00, 0.000000000000000000e+00
1.072265625000000000e+01, 3.000000000000000000e+01, 2.173828125000000000e+00, 0.000000000000000000e+00
2.572265625000000000e+01, 3.000000000000000000e+01, 6.738281250000000000e-01, 0.000000000000000000e+00
1.822265625000000000e+01, 3.000000000000000000e+01, 1.423828125000000000e+00, 0.000000000000000000e+00
3.222656250000000000e+00, 3.000000000000000000e+01, 2.923828125000000000e+00, 6.769729614257812500e+00
2.285156250000000000e+00, 3.000000000000000000e+01, 1.705078125000000000e+00, 7.586186408996582031e+00
1.728515625000000000e+01, 3.000000000000000000e+01, 2.050781250000000000e-01, 0.000000000000000000e+00
2.478515625000000000e+01, 3.000000000000000000e+01, 9.550781250000000000e-01, 0.000000000000000000e+00
9.785156250000000000e+00, 3.000000000000000000e+01, 2.455078125000000000e+00, 1.604997664690017700e-01
1.353515625000000000e+01, 3.000000000000000000e+01, 5.800781250000000000e-01, 0.000000000000000000e+00
2.853515625000000000e+01, 3.000000000000000000e+01, 2.080078125000000000e+00, 0.000000000000000000e+00
2.103515625000000000e+01, 3.000000000000000000e+01, 2.830078125000000000e+00, 0.000000000000000000e+00
6.035156250000000000e+00, 3.000000000000000000e+01, 1.330078125000000000e+00, 3.799238204956054688e+00
4.160156250000000000e+00, 3.000000000000000000e+01, 2.267578125000000000e+00, 5.766869068145751953e+00
1.916015625000000000e+01, 3.000000000000000000e+01, 7.675781250000000000e-01, 0.000000000000000000e+00
2.666015625000000000e+01, 3.000000000000000000e+01, 1.757812500000000000e-02, 0.000000000000000000e+00
1.166015625000000000e+01, 3.000000000000000000e+01, 1.517578125000000000e+00, 0.000000000000000000e+00
7.910156250000000000e+00, 3.000000000000000000e+01, 1.142578125000000000e+00, 1.905815958976745605e+00
2.291015625000000000e+01, 3.000000000000000000e+01, 2.642578125000000000e+00, 0.000000000000000000e+00
1.541015625000000000e+01, 3.000000000000000000e+01, 1.892578125000000000e+00, 0.000000000000000000e+00
4.101562500000000000e-01, 3.000000000000000000e+01, 3.925781250000000000e-01, 9.332471847534179688e+00
2.929687500000000000e-01, 3.000000000000000000e+01, 1.294921875000000000e+00, 9.537968635559082031e+00
1.529296875000000000e+01, 3.000000000000000000e+01, 2.794921875000000000e+00, 0.000000000000000000e+00
2.279296875000000000e+01, 3.000000000000000000e+01, 2.044921875000000000e+00, 0.000000000000000000e+00
7.792968750000000000e+00, 3.000000000000000000e+01, 5.449218750000000000e-01, 1.964512586593627930e+00
1.154296875000000000e+01, 3.000000000000000000e+01, 2.419921875000000000e+00, 0.000000000000000000e+00
2.654296875000000000e+01, 3.000000000000000000e+01, 9.199218750000000000e-01, 0.000000000000000000e+00
1.904296875000000000e+01, 3.000000000000000000e+01, 1.699218750000000000e-01, 0.000000000000000000e+00
4.042968750000000000e+00, 3.000000000000000000e+01, 1.669921875000000000e+00, 5.824903964996337891e+00
5.917968750000000000e+00, 3.000000000000000000e+01, 7.324218750000000000e-01, 3.857825040817260742e+00
2.091796875000000000e+01, 3.000000000000000000e+01, 2.232421875000000000e+00, 0.000000000000000000e+00
2.841796875000000000e+01, 3.000000000000000000e+01, 2.982421875000000000e+00, 0.000000000000000000e+00
1.341796875000000000e+01, 3.000000000000000000e+01, 1.482421875000000000e+00, 0.000000000000000000e+00
9.667968750000000000e+00, 3.000000000000000000e+01, 1.857421875000000000e+00, 2.184236943721771240e-01
2.466796875000000000e+01, 3.000000000000000000e+01, 3.574218750000000000e-01, 0.000000000000000000e+00
1.716796875000000000e+01, 3.000000000000000000e+01, 1.107421875000000000e+00, 0.000000000000000000e+00
2.167968750000000000e+00, 3.000000000000000000e+01, 2.607421875000000000e+00, 7.792850494384765625e+00
3.105468750000000000e+00, 3.000000000000000000e+01, 2.138671875000000000e+00, 6.808768272399902344e+00
1.810546875000000000e+01, 3.000000000000000000e+01, 6.386718750000000000e-01, 0.000000000000000000e+00
2.560546875000000000e+01, 3.000000000000000000e+01, 1.388671875000000000e+00, 0.000000000000000000e+00
1.060546875000000000e+01, 3.000000000000000000e+01, 2.888671875000000000e+00, 0.000000000000000000e+00
1.435546875000000000e+01, 3.000000000000000000e+01, 2.636718750000000000e-01, 0.000000000000000000e+00
2.935546875000000000e+01, 3.000000000000000000e+01, 1.763671875000000000e+00, 0.000000000000000000e+00
2.185546875000000000e+01, 3.000000000000000000e+01, 2.513671875000000000e+00, 0.000000000000000000e+00
6.855468750000000000e+00, 3.000000000000000000e+01, 1.013671875000000000e+00, 2.947858095169067383e+00
4.980468750000000000e+00, 3.000000000000000000e+01, 2.701171875000000000e+00, 4.989693164825439453e+00
1.998046875000000000e+01, 3.000000000000000000e+01, 1.201171875000000000e+00, 0.000000000000000000e+00
2.748046875000000000e+01, 3.000000000000000000e+01, 4.511718750000000000e-01, 0.000000000000000000e+00
1.248046875000000000e+01, 3.000000000000000000e+01, 1.951171875000000000e+00, 0.000000000000000000e+00
8.730468750000000000e+00, 3.000000000000000000e+01, 8.261718750000000000e-01, 1.054494142532348633e+00
2.373046875000000000e+01, 3.000000000000000000e+01, 2.326171875000000000e+00, 0.000000000000000000e+00
1.623046875000000000e+01, 3.000000000000000000e+01, 1.576171875000000000e+00, 0.000000000000000000e+00
1.230468750000000000e+00, 3.000000000000000000e+01, 7.617187500000000000e-02, 8.481381416320800781e+00
1.699218750000000000e+00, 3.000000000000000000e+01, 2.841796875000000000e+00, 8.284973144531250000e+00
1.669921875000000000e+01, 3.000000000000000000e+01, 1.341796875000000000e+00, 0.000000000000000000e+00
2.419921875000000000e+01, 3.000000000000000000e+01, 5.917968750000000000e-01, 0.000000000000000000e+00
9.199218750000000000e+00, 3.000000000000000000e+01, 2.091796875000000000e+00, 7.103720903396606445e-01
1.294921875000000000e+01, 3.000000000000000000e+01, 9.667968750000000000e-01, 0.000000000000000000e+00
2.794921875000000000e+01, 3.000000000000000000e+01, 2.466796875000000000e+00, 0.000000000000000000e+00
2.044921875000000000e+01, 3.000000000000000000e+01, 1.716796875000000000e+00, 0.000000000000000000e+00
5.449218750000000000e+00, 3.000000000000000000e+01, 2.167968750000000000e-01, 4.276298522949218750e+00
7.324218750000000000e+00, 3.000000000000000000e+01, 1.904296875000000000e+00, 2.566808938980102539e+00
2.232421875000000000e+01, 3.000000000000000000e+01, 4.042968750000000000e-01, 0.000000000000000000e+00
2.982421875000000000e+01, 3.000000000000000000e+01, 1.154296875000000000e+00, 0.000000000000000000e+00
1.482421875000000000e+01, 3.000000000000000000e+01, 2.654296875000000000e+00, 0.000000000000000000e+00
1.107421875000000000e+01, 3.000000000000000000e+01, 2.929687500000000000e-02, 0.000000000000000000e+00
2.607421875000000000e+01, 3.000000000000000000e+01, 1.529296875000000000e+00, 0.000000000000000000e+00
1.857421875000000000e+01, 3.000000000000000000e+01, 2.279296875000000000e+00, 0.000000000000000000e+00
3.574218750000000000e+00, 3.000000000000000000e+01, 7.792968750000000000e-01, 6.206158638000488281e+00
2.636718750000000000e+00, 3.000000000000000000e+01, 4.980468750000000000e-01, 7.116189956665039062e+00
1.763671875000000000e+01, 3.000000000000000000e+01, 1.998046875000000000e+00, 0.000000000000000000e+00
2.513671875000000000e+01, 3.000000000000000000e+01, 2.748046875000000000e+00, 0.000000000000000000e+00
1.013671875000000000e+01, 3.000000000000000000e+01, 1.248046875000000000e+00, 0.000000000000000000e+00
1.388671875000000000e+01, 3.000000000000000000e+01, 1.623046875000000000e+00, 0.000000000000000000e+00
2.888671875000000000e+01, 3.000000000000000000e+01, 1.230468750000000000e-01, 0.000000000000000000e+00
2.138671875000000000e+01, 3.000000000000000000e+01, 8.730468750000000000e-01, 0.000000000000000000e+00
6.386718750000000000e+00, 3.000000000000000000e+01, 2.373046875000000000e+00, 3.550781965255737305e+00
4.511718750000000000e+00, 3.000000000000000000e+01, 1.435546875000000000e+00, 5.333053112030029297e+00
1.951171875000000000e+01, 3.000000000000000000e+01, 2.935546875000000000e+00, 0.000000000000000000e+00
2.701171875000000000e+01, 3.000000000000000000e+01, 2.185546875000000000e+00, 0.000000000000000000e+00
1.201171875000000000e+01, 3.000000000000000000e+01, 6.855468750000000000e-01, 0.000000000000000000e+00
8.261718750000000000e+00, 3.000000000000000000e+01, 2.560546875000000000e+00, 1.694432377815246582e+00
2.326171875000000000e+01, 3.000000000000000000e+01, 1.060546875000000000e+00, 0.000000000000000000e+00
1.576171875000000000e+01, 3.000000000000000000e+01, 3.105468750000000000e-01, 0.000000000000000000e+00
7.617187500000000000e-01, 3.000000000000000000e+01, 1.810546875000000000e+00, 9.120040893554687500e+00
5.273437500000000000e-01, 3.000000000000000000e+01, 3.339843750000000000e-01, 9.209577560424804688e+00
1.552734375000000000e+01, 3.000000000000000000e+01, 1.833984375000000000e+00, 0.000000000000000000e+00
2.302734375000000000e+01, 3.000000000000000000e+01, 2.583984375000000000e+00, 0.000000000000000000e+00
8.027343750000000000e+00, 3.000000000000000000e+01, 1.083984375000000000e+00, 1.782878637313842773e+00
1.177734375000000000e+01, 3.000000000000000000e+01, 2.208984375000000000e+00, 0.000000000000000000e+00
2.677734375000000000e+01, 3.000000000000000000e+01, 7.089843750000000000e-01, 0.000000000000000000e+00
1.927734375000000000e+01, 3.000000000000000000e+01, 1.458984375000000000e+00, 0.000000000000000000e+00
4.277343750000000000e+00, 3.000000000000000000e+01, 2.958984375000000000e+00, 5.718555450439453125e+00
6.152343750000000000e+00, 3.000000000000000000e+01, 8.964843750000000000e-01, 3.639501571655273438e+00
2.115234375000000000e+01, 3.000000000000000000e+01, 2.396484375000000000e+00, 0.000000000000000000e+00
2.865234375000000000e+01, 3.000000000000000000e+01, 1.646484375000000000e+00, 0.000000000000000000e+00
1.365234375000000000e+01, 3.000000000000000000e+01, 1.464843750000000000e-01, 0.000000000000000000e+00
9.902343750000000000e+00, 3.000000000000000000e+01, 2.771484375000000000e+00, 7.483077794313430786e-02
2.490234375000000000e+01, 3.000000000000000000e+01, 1.271484375000000000e+00, 0.000000000000000000e+00
1.740234375000000000e+01, 3.000000000000000000e+01, 5.214843750000000000e-01, 0.000000000000000000e+00
2.402343750000000000e+00, 3.000000000000000000e+01, 2.021484375000000000e+00, 7.500281810760498047e+00
3.339843750000000000e+00, 3.000000000000000000e+01, 2.302734375000000000e+00, 6.590672016143798828e+00
1.833984375000000000e+01, 3.000000000000000000e+01, 8.027343750000000000e-01, 0.000000000000000000e+00
2.583984375000000000e+01, 3.000000000000000000e+01, 5.273437500000000000e-02, 0.000000000000000000e+00
1.083984375000000000e+01, 3.000000000000000000e+01, 1.552734375000000000e+00, 0.000000000000000000e+00
1.458984375000000000e+01, 3.000000000000000000e+01, 1.177734375000000000e+00, 0.000000000000000000e+00
2.958984375000000000e+01, 3.000000000000000000e+01, 2.677734375000000000e+00, 0.000000000000000000e+00
2.208984375000000000e+01, 3.000000000000000000e+01, 1.927734375000000000e+00, 0.000000000000000000e+00
7.089843750000000000e+00, 3.000000000000000000e+01, 4.277343750000000000e-01, 2.656209707260131836e+00
5.214843750000000000e+00, 3.000000000000000000e+01, 1.740234375000000000e+00, 4.659969806671142578e+00
2.021484375000000000e+01, 3.000000000000000000e+01, 2.402343750000000000e-01, 0.000000000000000000e+00
2.771484375000000000e+01, 3.000000000000000000e+01, 9.902343750000000000e-01, 0.000000000000000000e+00
1.271484375000000000e+01, 3.000000000000000000e+01, 2.490234375000000000e+00, 0.000000000000000000e+00
8.964843750000000000e+00, 3.000000000000000000e+01, 6.152343750000000000e-01, 7.995007634162902832e-01
2.396484375000000000e+01, 3.000000000000000000e+01, 2.115234375000000000e+00, 0.000000000000000000e+00
1.646484375000000000e+01, 3.000000000000000000e+01, 2.865234375000000000e+00, 0.000000000000000000e+00
1.464843750000000000e+00, 3.000000000000000000e+01, 1.365234375000000000e+00, 8.373008728027343750e+00
9.960937500000000000e-01, 3.000000000000000000e+01, 1.505859375000000000e+00, 8.855603218078613281e+00
1.599609375000000000e+01, 3.000000000000000000e+01, 5.859375000000000000e-03, 0.000000000000000000e+00
2.349609375000000000e+01, 3.000000000000000000e+01, 7.558593750000000000e-01, 0.000000000000000000e+00
8.496093750000000000e+00, 3.000000000000000000e+01, 2.255859375000000000e+00, 1.429768323898315430e+00
1.224609375000000000e+01, 3.000000000000000000e+01, 3.808593750000000000e-01, 0.000000000000000000e+00
2.724609375000000000e+01, 3.000000000000000000e+01, 1.880859375000000000e+00, 0.000000000000000000e+00
1.974609375000000000e+01, 3.000000000000000000e+01, 2.630859375000000000e+00, 0.000000000000000000e+00
4.746093750000000000e+00, 3.000000000000000000e+01, 1.130859375000000000e+00, 5.068727970123291016e+00
6.621093750000000000e+00, 3.000000000000000000e+01, 2.443359375000000000e+00, 3.323396921157836914e+00
2.162109375000000000e+01, 3.000000000000000000e+01, 9.433593750000000000e-01, 0.000000000000000000e+00
2.912109375000000000e+01, 3.000000000000000000e+01, 1.933593750000000000e-01, 0.000000000000000000e+00
1.412109375000000000e+01, 3.000000000000000000e+01, 1.693359375000000000e+00, 0.000000000000000000e+00
1.037109375000000000e+01, 3.000000000000000000e+01, 1.318359375000000000e+00, 0.000000000000000000e+00
2.537109375000000000e+01, 3.000000000000000000e+01, 2.818359375000000000e+00, 0.000000000000000000e+00
1.787109375000000000e+01, 3.000000000000000000e+01, 2.068359375000000000e+00, 0.000000000000000000e+00
2.871093750000000000e+00, 3.000000000000000000e+01, 5.683593750000000000e-01, 6.888674736022949219e+00
1.933593750000000000e+00, 3.000000000000000000e+01, 1.037109375000000000e+00, 7.872031211853027344e+00
1.693359375000000000e+01, 3.000000000000000000e+01, 2.537109375000000000e+00, 0.000000000000000000e+00
2.443359375000000000e+01, 3.000000000000000000e+01, 1.787109375000000000e+00, 0.000000000000000000e+00
9.433593750000000000e+00, 3.000000000000000000e+01, 2.871093750000000000e-01, 2.987640202045440674e-01
1.318359375000000000e+01, 3.000000000000000000e+01, 2.912109375000000000e+00, 0.000000000000000000e+00
2.818359375000000000e+01, 3.000000000000000000e+01, 1.412109375000000000e+00, 0.000000000000000000e+00
2.068359375000000000e+01, 3.000000000000000000e+01, 6.621093750000000000e-01, 0.000000000000000000e+00
5.683593750000000000e+00, 3.000000000000000000e+01, 2.162109375000000000e+00, 4.232967376708984375e+00
3.808593750000000000e+00, 3.000000000000000000e+01, 9.960937500000000000e-02, 5.905532836914062500e+00
1.880859375000000000e+01, 3.000000000000000000e+01, 1.599609375000000000e+00, 0.000000000000000000e+00
2.630859375000000000e+01, 3.000000000000000000e+01, 2.349609375000000000e+00, 0.000000000000000000e+00
1.130859375000000000e+01, 3.000000000000000000e+01, 8.496093750000000000e-01, 0.000000000000000000e+00
7.558593750000000000e+00, 3.000000000000000000e+01, 1.974609375000000000e+00, 2.339390993118286133e+00
2.255859375000000000e+01, 3.000000000000000000e+01, 4.746093750000000000e-01, 0.000000000000000000e+00
1.505859375000000000e+01, 3.000000000000000000e+01, 1.224609375000000000e+00, 0.000000000000000000e+00
5.859375000000000000e-02, 3.000000000000000000e+01, 2.724609375000000000e+00, 9.913905143737792969e+00
8.789062500000000000e-02, 3.000000000000000000e+01, 1.086914062500000000e+00, 9.722619056701660156e+00
1.508789062500000000e+01, 3.000000000000000000e+01, 2.586914062500000000e+00, 0.000000000000000000e+00
2.258789062500000000e+01, 3.000000000000000000e+01, 1.836914062500000000e+00, 0.000000000000000000e+00
7.587890625000000000e+00, 3.000000000000000000e+01, 3.369140625000000000e-01, 2.149315595626831055e+00
1.133789062500000000e+01, 3.000000000000000000e+01, 2.961914062500000000e+00, 0.000000000000000000e+00
2.633789062500000000e+01, 3.000000000000000000e+01, 1.461914062500000000e+00, 0.000000000000000000e+00
1.883789062500000000e+01, 3.000000000000000000e+01, 7.119140625000000000e-01, 0.000000000000000000e+00
3.837890625000000000e+00, 3.000000000000000000e+01, 2.211914062500000000e+00, 6.083610534667968750e+00
5.712890625000000000e+00, 3.000000000000000000e+01, 1.494140625000000000e-01, 4.006075382232666016e+00
2.071289062500000000e+01, 3.000000000000000000e+01, 1.649414062500000000e+00, 0.000000000000000000e+00
2.821289062500000000e+01, 3.000000000000000000e+01, 2.399414062500000000e+00, 0.000000000000000000e+00
1.321289062500000000e+01, 3.000000000000000000e+01, 8.994140625000000000e-01, 0.000000000000000000e+00
9.462890625000000000e+00, 3.000000000000000000e+01, 2.024414062500000000e+00, 4.400251209735870361e-01
2.446289062500000000e+01, 3.000000000000000000e+01, 5.244140625000000000e-01, 0.000000000000000000e+00
1.696289062500000000e+01, 3.000000000000000000e+01, 1.274414062500000000e+00, 0.000000000000000000e+00
1.962890625000000000e+00, 3.000000000000000000e+01, 2.774414062500000000e+00, 8.014575958251953125e+00
2.900390625000000000e+00, 3.000000000000000000e+01, 1.555664062500000000e+00, 6.956213951110839844e+00
1.790039062500000000e+01, 3.000000000000000000e+01, 5.566406250000000000e-02, 0.000000000000000000e+00
2.540039062500000000e+01, 3.000000000000000000e+01, 8.056640625000000000e-01, 0.000000000000000000e+00
1.040039062500000000e+01, 3.000000000000000000e+01, 2.305664062500000000e+00, 0.000000000000000000e+00
1.415039062500000000e+01, 3.000000000000000000e+01, 4.306640625000000000e-01, 0.000000000000000000e+00
2.915039062500000000e+01, 3.000000000000000000e+01, 1.930664062500000000e+00, 0.000000000000000000e+00
2.165039062500000000e+01, 3.000000000000000000e+01, 2.680664062500000000e+00, 0.000000000000000000e+00
6.650390625000000000e+00, 3.000000000000000000e+01, 1.180664062500000000e+00, 3.169320821762084961e+00
4.775390625000000000e+00, 3.000000000000000000e+01, 2.493164062500000000e+00, 5.174054145812988281e+00
1.977539062500000000e+01, 3.000000000000000000e+01, 9.931640625000000000e-01, 0.000000000000000000e+00
2.727539062500000000e+01, 3.000000000000000000e+01, 2.431640625000000000e-01, 0.000000000000000000e+00
1.227539062500000000e+01, 3.000000000000000000e+01, 1.743164062500000000e+00, 0.000000000000000000e+00
8.525390625000000000e+00, 3.000000000000000000e+01, 1.368164062500000000e+00, 1.312749981880187988e+00
2.352539062500000000e+01, 3.000000000000000000e+01, 2.868164062500000000e+00, 0.000000000000000000e+00
1.602539062500000000e+01, 3.000000000000000000e+01, 2.118164062500000000e+00, 0.000000000000000000e+00
1.025390625000000000e+00, 3.000000000000000000e+01, 6.181640625000000000e-01, 8.739239692687988281e+00
1.494140625000000000e+00, 3.000000000000000000e+01, 2.258789062500000000e+00, 8.432012557983398438e+00
1.649414062500000000e+01, 3.000000000000000000e+01, 7.587890625000000000e-01, 0.000000000000000000e+00
2.399414062500000000e+01, 3.000000000000000000e+01, 8.789062500000000000e-03, 0.000000000000000000e+00
8.994140625000000000e+00, 3.000000000000000000e+01, 1.508789062500000000e+00, 8.578446507453918457e-01
1.274414062500000000e+01, 3.000000000000000000e+01, 1.133789062500000000e+00, 0.000000000000000000e+00
2.774414062500000000e+01, 3.000000000000000000e+01, 2.633789062500000000e+00, 0.000000000000000000e+00
2.024414062500000000e+01, 3.000000000000000000e+01, 1.883789062500000000e+00, 0.000000000000000000e+00
5.244140625000000000e+00, 3.000000000000000000e+01, 3.837890625000000000e-01, 4.497631072998046875e+00
7.119140625000000000e+00, 3.000000000000000000e+01, 1.696289062500000000e+00, 2.751334428787231445e+00
2.211914062500000000e+01, 3.000000000000000000e+01, 1.962890625000000000e-01, 0.000000000000000000e+00
2.961914062500000000e+01, 3.000000000000000000e+01, 9.462890625000000000e-01, 0.000000000000000000e+00
1.461914062500000000e+01, 3.000000000000000000e+01, 2.446289062500000000e+00, 0.000000000000000000e+00
1.086914062500000000e+01, 3.000000000000000000e+01, 5.712890625000000000e-01, 0.000000000000000000e+00
2.586914062500000000e+01, 3.000000000000000000e+01, 2.071289062500000000e+00, 0.000000000000000000e+00
1.836914062500000000e+01, 3.000000000000000000e+01, 2.821289062500000000e+00, 0.000000000000000000e+00
3.369140625000000000e+00, 3.000000000000000000e+01, 1.321289062500000000e+00, 6.464389324188232422e+00
2.431640625000000000e+00, 3.000000000000000000e+01, 2.900390625000000000e-01, 7.301002502441406250e+00
1.743164062500000000e+01, 3.000000000000000000e+01, 1.790039062500000000e+00, 0.000000000000000000e+00
2.493164062500000000e+01, 3.000000000000000000e+01, 2.540039062500000000e+00, 0.000000000000000000e+00
9.931640625000000000e+00, 3.000000000000000000e+01, 1.040039062500000000e+00, 0.000000000000000000e+00
1.368164062500000000e+01, 3.000000000000000000e+01, 2.165039062500000000e+00, 0.000000000000000000e+00
2.868164062500000000e+01, 3.000000000000000000e+01, 6.650390625000000000e-01, 0.000000000000000000e+00
2.118164062500000000e+01, 3.000000000000000000e+01, 1.415039062500000000e+00, 0.000000000000000000e+00
6.181640625000000000e+00, 3.000000000000000000e+01, 2.915039062500000000e+00, 3.809866905212402344e+00
4.306640625000000000e+00, 3.000000000000000000e+01, 8.525390625000000000e-01, 5.480902671813964844e+00
1.930664062500000000e+01, 3.000000000000000000e+01, 2.352539062500000000e+00, 0.000000000000000000e+00
2.680664062500000000e+01, 3.000000000000000000e+01, 1.602539062500000000e+00, 0.000000000000000000e+00
1.180664062500000000e+01, 3.000000000000000000e+01, 1.025390625000000000e-01, 0.000000000000000000e+00
8.056640625000000000e+00, 3.000000000000000000e+01, 2.727539062500000000e+00, 1.916150331497192383e+00
2.305664062500000000e+01, 3.000000000000000000e+01, 1.227539062500000000e+00, 0.000000000000000000e+00
1.555664062500000000e+01, 3.000000000000000000e+01, 4.775390625000000000e-01, 0.000000000000000000e+00
5.566406250000000000e-01, 3.000000000000000000e+01, 1.977539062500000000e+00, 9.341633796691894531e+00
7.910156250000000000e-01, 3.000000000000000000e+01, 5.478515625000000000e-01, 8.966752052307128906e+00
1.579101562500000000e+01, 3.000000000000000000e+01, 2.047851562500000000e+00, 0.000000000000000000e+00
2.329101562500000000e+01, 3.000000000000000000e+01, 2.797851562500000000e+00, 0.000000000000000000e+00
8.291015625000000000e+00, 3.000000000000000000e+01, 1.297851562500000000e+00, 1.540210008621215820e+00
1.204101562500000000e+01, 3.000000000000000000e+01, 1.672851562500000000e+00, 0.000000000000000000e+00
2.704101562500000000e+01, 3.000000000000000000e+01, 1.728515625000000000e-01, 0.000000000000000000e+00
1.954101562500000000e+01, 3.000000000000000000e+01, 9.228515625000000000e-01, 0.000000000000000000e+00
4.541015625000000000e+00, 3.000000000000000000e+01, 2.422851562500000000e+00, 5.401435852050781250e+00
6.416015625000000000e+00, 3.000000000000000000e+01, 1.485351562500000000e+00, 3.433660745620727539e+00
2.141601562500000000e+01, 3.000000000000000000e+01, 2.985351562500000000e+00, 0.000000000000000000e+00
2.891601562500000000e+01, 3.000000000000000000e+01, 2.235351562500000000e+00, 0.000000000000000000e+00
1.391601562500000000e+01, 3.000000000000000000e+01, 7.353515625000000000e-01, 0.000000000000000000e+00
1.016601562500000000e+01, 3.000000000000000000e+01, 2.610351562500000000e+00, 0.000000000000000000e+00
2.516601562500000000e+01, 3.000000000000000000e+01, 1.110351562500000000e+00, 0.000000000000000000e+00
1.766601562500000000e+01, 3.000000000000000000e+01, 3.603515625000000000e-01, 0.000000000000000000e+00
2.666015625000000000e+00, 3.000000000000000000e+01, 1.860351562500000000e+00, 7.220666408538818359e+00
3.603515625000000000e+00, 3.000000000000000000e+01, 2.891601562500000000e+00, 6.385650634765625000e+00
1.860351562500000000e+01, 3.000000000000000000e+01, 1.391601562500000000e+00, 0.000000000000000000e+00
2.610351562500000000e+01, 3.000000000000000000e+01, 6.416015625000000000e-01, 0.000000000000000000e+00
1.110351562500000000e+01, 3.000000000000000000e+01, 2.141601562500000000e+00, 0.000000000000000000e+00
1.485351562500000000e+01, 3.000000000000000000e+01, 1.016601562500000000e+00, 0.000000000000000000e+00
2.985351562500000000e+01, 3.000000000000000000e+01, 2.516601562500000000e+00, 0.000000000000000000e+00
2.235351562500000000e+01, 3.000000000000000000e+01, 1.766601562500000000e+00, 0.000000000000000000e+00
7.353515625000000000e+00, 3.000000000000000000e+01, 2.666015625000000000e-01, 2.376846551895141602e+00
5.478515625000000000e+00, 3.000000000000000000e+01, 1.954101562500000000e+00, 4.417439460754394531e+00
2.047851562500000000e+01, 3.000000000000000000e+01, 4.541015625000000000e-01, 0.000000000000000000e+00
2.797851562500000000e+01, 3.000000000000000000e+01, 1.204101562500000000e+00, 0.000000000000000000e+00
1.297851562500000000e+01, 3.000000000000000000e+01, 2.704101562500000000e+00, 0.000000000000000000e+00
9.228515625000000000e+00, 3.000000000000000000e+01, 7.910156250000000000e-02, 4.836191236972808838e-01
2.422851562500000000e+01, 3.000000000000000000e+01, 1.579101562500000000e+00, 0.000000000000000000e+00
1.672851562500000000e+01, 3.000000000000000000e+01, 2.329101562500000000e+00, 0.000000000000000000e+00
1.728515625000000000e+00, 3.000000000000000000e+01, 8.291015625000000000e-01, 8.056734085083007812e+00
1.259765625000000000e+00, 3.000000000000000000e+01, 2.094726562500000000e+00, 8.650115966796875000e+00
1.625976562500000000e+01, 3.000000000000000000e+01, 5.947265625000000000e-01, 0.000000000000000000e+00
2.375976562500000000e+01, 3.000000000000000000e+01, 1.344726562500000000e+00, 0.000000000000000000e+00
8.759765625000000000e+00, 3.000000000000000000e+01, 2.844726562500000000e+00, 1.224719047546386719e+00
1.250976562500000000e+01, 3.000000000000000000e+01, 2.197265625000000000e-01, 0.000000000000000000e+00
2.750976562500000000e+01, 3.000000000000000000e+01, 1.719726562500000000e+00, 0.000000000000000000e+00
2.000976562500000000e+01, 3.000000000000000000e+01, 2.469726562500000000e+00, 0.000000000000000000e+00
5.009765625000000000e+00, 3.000000000000000000e+01, 9.697265625000000000e-01, 4.789254188537597656e+00
6.884765625000000000e+00, 3.000000000000000000e+01, 2.657226562500000000e+00, 3.081015825271606445e+00
2.188476562500000000e+01, 3.000000000000000000e+01, 1.157226562500000000e+00, 0.000000000000000000e+00
2.938476562500000000e+01, 3.000000000000000000e+01, 4.072265625000000000e-01, 0.000000000000000000e+00
